"s","birthPlace"
"http://dbpedia.org/resource/Anne_Bradstreet","http://dbpedia.org/resource/Northampton"
"http://dbpedia.org/resource/Jonathan_Aaron","http://dbpedia.org/resource/Northampton,_Massachusetts"
"http://dbpedia.org/resource/Thomas_Lux","http://dbpedia.org/resource/Northampton,_Massachusetts"
"http://dbpedia.org/resource/George_Moses_Horton","http://dbpedia.org/resource/Northampton_County,_North_Carolina"
"http://dbpedia.org/resource/John_Clare","http://dbpedia.org/resource/Northamptonshire"
"http://dbpedia.org/resource/John_Dryden","http://dbpedia.org/resource/Northamptonshire"
"http://dbpedia.org/resource/Michael_Longley","http://dbpedia.org/resource/Northern_Ireland"
"http://dbpedia.org/resource/Su_Shi","http://dbpedia.org/resource/Northern_Song_Dynasty"
"http://dbpedia.org/resource/William_Cartwright_(dramatist)","http://dbpedia.org/resource/Northway,_Gloucestershire"
"http://dbpedia.org/resource/Robert_Greene_(dramatist)","http://dbpedia.org/resource/Norwich"
"http://dbpedia.org/resource/Luke_Booker","http://dbpedia.org/resource/Nottingham"
"http://dbpedia.org/resource/Erasmus_Darwin","http://dbpedia.org/resource/Nottinghamshire"
"http://dbpedia.org/resource/Bill_Bissett","http://dbpedia.org/resource/Nova_Scotia"
"http://dbpedia.org/resource/Jovan_Jovanović_Zmaj","http://dbpedia.org/resource/Novi_Sad"
"http://dbpedia.org/resource/Stefan_Stefanović","http://dbpedia.org/resource/Novi_Sad"
"http://dbpedia.org/resource/George_Eliot","http://dbpedia.org/resource/Nuneaton,_Warwickshire"
"http://dbpedia.org/resource/Nima_Yooshij","http://dbpedia.org/resource/Nur_County"
"http://dbpedia.org/resource/Veronica_Micle","http://dbpedia.org/resource/Năsăud"
"http://dbpedia.org/resource/Robert_Siegel_(author)","http://dbpedia.org/resource/Oak_Park,_Illinois"
"http://dbpedia.org/resource/Rod_McKuen","http://dbpedia.org/resource/Oakland,_California"
"http://dbpedia.org/resource/Gottfried_Kinkel","http://dbpedia.org/resource/Oberkassel_(Bonn)"
"http://dbpedia.org/resource/Gerhart_Hauptmann","http://dbpedia.org/resource/Obersalzbrunn"
"http://dbpedia.org/resource/Hans_Christian_Andersen","http://dbpedia.org/resource/Odense,_Funen"
"http://dbpedia.org/resource/Ilya_Kaminsky","http://dbpedia.org/resource/Odesa"
"http://dbpedia.org/resource/Anna_Akhmatova","http://dbpedia.org/resource/Odessa"
"http://dbpedia.org/resource/Kenneth_Patchen","http://dbpedia.org/resource/Ohio"
"http://dbpedia.org/resource/Michelle_Boisseau","http://dbpedia.org/resource/Ohio"
"http://dbpedia.org/resource/Kosta_Abrašević","http://dbpedia.org/resource/Ohrid"
"http://dbpedia.org/resource/Brenda_Shaughnessy","http://dbpedia.org/resource/Okinawa_Island"
"http://dbpedia.org/resource/Robert_Lax","http://dbpedia.org/resource/Olean,_New_York"
"http://dbpedia.org/resource/Erin_Belieu","http://dbpedia.org/resource/Omaha,_Nebraska"
"http://dbpedia.org/resource/Dennis_Lee_(author)","http://dbpedia.org/resource/Ontario"
"http://dbpedia.org/resource/Anne_Carson","http://dbpedia.org/resource/Ontario"
"http://dbpedia.org/resource/Gwendolyn_MacEwen","http://dbpedia.org/resource/Ontario"
"http://dbpedia.org/resource/James_Reaney","http://dbpedia.org/resource/Ontario"
"http://dbpedia.org/resource/Margaret_Atwood","http://dbpedia.org/resource/Ontario"
"http://dbpedia.org/resource/Margaret_Avison","http://dbpedia.org/resource/Ontario"
"http://dbpedia.org/resource/Hélène_Cixous","http://dbpedia.org/resource/Oran"
"http://dbpedia.org/resource/Banjo_Paterson","http://dbpedia.org/resource/Orange,_New_South_Wales"
"http://dbpedia.org/resource/Kenneth_Slessor","http://dbpedia.org/resource/Orange,_New_South_Wales"
"http://dbpedia.org/resource/Antjie_Krog","http://dbpedia.org/resource/Orange_Free_State"
"http://dbpedia.org/resource/Michael_Dickman","http://dbpedia.org/resource/Oregon"
"http://dbpedia.org/resource/Edwin_Markham","http://dbpedia.org/resource/Oregon_City,_Oregon"
"http://dbpedia.org/resource/Musa_Cälil","http://dbpedia.org/resource/Orenburg_Governorate"
"http://dbpedia.org/resource/Miguel_Hernández","http://dbpedia.org/resource/Orihuela"
"http://dbpedia.org/resource/Edwin_Muir","http://dbpedia.org/resource/Orkney"
"http://dbpedia.org/resource/George_Mackay_Brown","http://dbpedia.org/resource/Orkney"
"http://dbpedia.org/resource/Charles_Péguy","http://dbpedia.org/resource/Orléans"
"http://dbpedia.org/resource/Fyodor_Tyutchev","http://dbpedia.org/resource/Oryol_Governorate"
"http://dbpedia.org/resource/Johan_Ludvig_Runeberg","http://dbpedia.org/resource/Ostrobothnia_(region)"
"http://dbpedia.org/resource/Wilfred_Owen","http://dbpedia.org/resource/Oswestry"
"http://dbpedia.org/resource/Margaret_Atwood","http://dbpedia.org/resource/Ottawa"
"http://dbpedia.org/resource/Samuel_Taylor_Coleridge","http://dbpedia.org/resource/Ottery_St_Mary"
"http://dbpedia.org/resource/Hristo_Botev","http://dbpedia.org/resource/Ottoman_Bulgaria"
"http://dbpedia.org/resource/Hristo_Smirnenski","http://dbpedia.org/resource/Ottoman_Empire"
"http://dbpedia.org/resource/Jovan_Dučić","http://dbpedia.org/resource/Ottoman_Empire"
"http://dbpedia.org/resource/Pencho_Slaveykov","http://dbpedia.org/resource/Ottoman_Empire"
"http://dbpedia.org/resource/Petar_Kočić","http://dbpedia.org/resource/Ottoman_Empire"
"http://dbpedia.org/resource/Petko_Slaveykov","http://dbpedia.org/resource/Ottoman_Empire"
"http://dbpedia.org/resource/Peyo_Yavorov","http://dbpedia.org/resource/Ottoman_Empire"
"http://dbpedia.org/resource/Naim_Frashëri","http://dbpedia.org/resource/Ottoman_Empire"
"http://dbpedia.org/resource/Sima_Milutinović_Sarajlija","http://dbpedia.org/resource/Ottoman_Empire"
"http://dbpedia.org/resource/Ziya_Gökalp","http://dbpedia.org/resource/Ottoman_Empire"
"http://dbpedia.org/resource/İlhan_Berk","http://dbpedia.org/resource/Ottoman_Empire"
"http://dbpedia.org/resource/Aleksa_Šantić","http://dbpedia.org/resource/Ottoman_Empire"
"http://dbpedia.org/resource/Nikola_Vaptsarov","http://dbpedia.org/resource/Ottoman_Empire"
"http://dbpedia.org/resource/Ivan_Vazov","http://dbpedia.org/resource/Ottoman_Empire"
"http://dbpedia.org/resource/Kosta_Abrašević","http://dbpedia.org/resource/Ottoman_Empire"
"http://dbpedia.org/resource/Ndre_Mjeda","http://dbpedia.org/resource/Ottoman_Empire"
"http://dbpedia.org/resource/Necip_Fazıl_Kısakürek","http://dbpedia.org/resource/Ottoman_Empire"
"http://dbpedia.org/resource/Neyzen_Tevfik","http://dbpedia.org/resource/Ottoman_Empire"
"http://dbpedia.org/resource/Nâzım_Hikmet","http://dbpedia.org/resource/Ottoman_Empire"
"http://dbpedia.org/resource/Mir_Anees","http://dbpedia.org/resource/Oudh_State"
"http://dbpedia.org/resource/Aimé_Césaire","http://dbpedia.org/resource/Overseas_France"
"http://dbpedia.org/resource/William_Davenant","http://dbpedia.org/resource/Oxford"
"http://dbpedia.org/resource/May_Wedderburn_Cannan","http://dbpedia.org/resource/Oxford,_England"
"http://dbpedia.org/resource/John_Wilmot,_2nd_Earl_of_Rochester","http://dbpedia.org/resource/Oxfordshire"
"http://dbpedia.org/resource/Malcolm_Guite","http://dbpedia.org/resource/Oyo_State"
"http://dbpedia.org/resource/Hushang_Ebtehaj","http://dbpedia.org/resource/Pahlavi_Iran"
"http://dbpedia.org/resource/Parveen_Shakir","http://dbpedia.org/resource/Pakistan"
"http://dbpedia.org/resource/Raees_Warsi","http://dbpedia.org/resource/Pakistan"
"http://dbpedia.org/resource/Damond_Jiniya","http://dbpedia.org/resource/Palm_Springs"
"http://dbpedia.org/resource/Laird_Barron","http://dbpedia.org/resource/Palmer,_Alaska"
"http://dbpedia.org/resource/Renée_Ashley","http://dbpedia.org/resource/Palo_Alto,_California"
"http://dbpedia.org/resource/Eino_Leino","http://dbpedia.org/resource/Paltamo"
"http://dbpedia.org/resource/Eino_Leino","http://dbpedia.org/resource/Paltaniemi"
"http://dbpedia.org/resource/Lorenzo_Thomas_(poet)","http://dbpedia.org/resource/Panama"
"http://dbpedia.org/resource/José_Luis_Rodríguez_Pittí","http://dbpedia.org/resource/Panama_City"
"http://dbpedia.org/resource/Fleur_Adcock","http://dbpedia.org/resource/Papakura"
"http://dbpedia.org/resource/Giacomo_Leopardi","http://dbpedia.org/resource/Papal_States"
"http://dbpedia.org/resource/Johanna_Schouten-Elsenhout","http://dbpedia.org/resource/Paramaribo"
"http://dbpedia.org/resource/Voltaire","http://dbpedia.org/resource/Paris"
"http://dbpedia.org/resource/Claude_Esteban","http://dbpedia.org/resource/Paris"
"http://dbpedia.org/resource/François_Villon","http://dbpedia.org/resource/Paris"
"http://dbpedia.org/resource/Molière","http://dbpedia.org/resource/Paris"
"http://dbpedia.org/resource/Zygmunt_Krasiński","http://dbpedia.org/resource/Paris"
"http://dbpedia.org/resource/Pascale_Petit_(poet)","http://dbpedia.org/resource/Paris"
"http://dbpedia.org/resource/Jean_Chapelain","http://dbpedia.org/resource/Paris"
"http://dbpedia.org/resource/Archilochus","http://dbpedia.org/resource/Paros"
"http://dbpedia.org/resource/Pablo_Neruda","http://dbpedia.org/resource/Parral,_Chile"
"http://dbpedia.org/resource/Amy_Uyematsu","http://dbpedia.org/resource/Pasadena,_California"
"http://dbpedia.org/resource/Kazi_Nazrul_Islam","http://dbpedia.org/resource/Paschim_Bardhaman_district"
"http://dbpedia.org/resource/Ron_Silliman","http://dbpedia.org/resource/Pasco,_Washington"
"http://dbpedia.org/resource/Beth_Gylys","http://dbpedia.org/resource/Passaic,_New_Jersey"
"http://dbpedia.org/resource/Reetika_Vazirani","http://dbpedia.org/resource/Patiala,_India"
"http://dbpedia.org/resource/Guru_Gobind_Singh","http://dbpedia.org/resource/Patna_Sahib"
"http://dbpedia.org/resource/Veturi","http://dbpedia.org/resource/Pedakallepalli"
"http://dbpedia.org/resource/Geoffrey_Grigson","http://dbpedia.org/resource/Pelynt"
"http://dbpedia.org/resource/Waldo_Williams","http://dbpedia.org/resource/Pembrokeshire"
"http://dbpedia.org/resource/Maxine_Kumin","http://dbpedia.org/resource/Pennsylvania"
"http://dbpedia.org/resource/Ellen_Bass","http://dbpedia.org/resource/Pennsylvania"
"http://dbpedia.org/resource/Calvin_Ziegler","http://dbpedia.org/resource/Pennsylvania"
"http://dbpedia.org/resource/Jack_Gilbert","http://dbpedia.org/resource/Pennsylvania"
"http://dbpedia.org/resource/Jan_Beatty","http://dbpedia.org/resource/Pennsylvania"
"http://dbpedia.org/resource/Charlotte_Forten_Grimké","http://dbpedia.org/resource/Pennsylvania"
"http://dbpedia.org/resource/Philip_Sidney","http://dbpedia.org/resource/Penshurst_Place"
"http://dbpedia.org/resource/Endre_Kukorelly","http://dbpedia.org/resource/People's_Republic_of_Hungary"
"http://dbpedia.org/resource/Unorthodox_Australian_Poet","http://dbpedia.org/resource/Perth,_Western_Australia"
"http://dbpedia.org/resource/Gabriele_D'Annunzio","http://dbpedia.org/resource/Pescara"
"http://dbpedia.org/resource/János_Vajda_(poet)","http://dbpedia.org/resource/Pest,_Hungary"
"http://dbpedia.org/resource/Zygmunt_Rumel","http://dbpedia.org/resource/Petrograd"
"http://dbpedia.org/resource/Milica_Stojadinović-Srpkinja","http://dbpedia.org/resource/Petrovaradin"
"http://dbpedia.org/resource/Wilfrid_Scawen_Blunt","http://dbpedia.org/resource/Petworth"
"http://dbpedia.org/resource/Maxine_Kumin","http://dbpedia.org/resource/Philadelphia"
"http://dbpedia.org/resource/Ellen_Bass","http://dbpedia.org/resource/Philadelphia"
"http://dbpedia.org/resource/Charlotte_Forten_Grimké","http://dbpedia.org/resource/Philadelphia"
"http://dbpedia.org/resource/John_Balaban_(poet)","http://dbpedia.org/resource/Philadelphia"
"http://dbpedia.org/resource/Joseph_Auslander","http://dbpedia.org/resource/Philadelphia,_Pennsylvania"
"http://dbpedia.org/resource/Silas_Weir_Mitchell_(physician)","http://dbpedia.org/resource/Philadelphia,_Pennsylvania"
"http://dbpedia.org/resource/Meta_Vaux_Warrick_Fuller","http://dbpedia.org/resource/Philadelphia,_Pennsylvania"
"http://dbpedia.org/resource/Gary_Tillery","http://dbpedia.org/resource/Phoenix,_Arizona"
"http://dbpedia.org/resource/Andrea_Zanzotto","http://dbpedia.org/resource/Pieve_di_Soligo"
"http://dbpedia.org/resource/Royston_Ellis","http://dbpedia.org/resource/Pinner"
"http://dbpedia.org/resource/Kavisekhara_Dr_Umar_Alisha","http://dbpedia.org/resource/Pithapuram"
"http://dbpedia.org/resource/Gerald_Stern","http://dbpedia.org/resource/Pittsburgh"
"http://dbpedia.org/resource/James_Laughlin","http://dbpedia.org/resource/Pittsburgh"
"http://dbpedia.org/resource/Jan_Beatty","http://dbpedia.org/resource/Pittsburgh"
"http://dbpedia.org/resource/Joseph_Bathanti","http://dbpedia.org/resource/Pittsburgh,_Pennsylvania"
"http://dbpedia.org/resource/Jack_Gilbert","http://dbpedia.org/resource/Pittsburgh,_Pennsylvania"
"http://dbpedia.org/resource/Clark_Ashton_Smith","http://dbpedia.org/resource/Placer_County,_California"
"http://dbpedia.org/resource/Lucretia_Maria_Davidson","http://dbpedia.org/resource/Plattsburgh_(city),_New_York"
"http://dbpedia.org/resource/Nichita_Stănescu","http://dbpedia.org/resource/Ploiești"
"http://dbpedia.org/resource/Jan_Brzechwa","http://dbpedia.org/resource/Podolia"
"http://dbpedia.org/resource/Gerhart_Hauptmann","http://dbpedia.org/resource/Poland"
"http://dbpedia.org/resource/Grażyna_Wojcieszko","http://dbpedia.org/resource/Poland"
"http://dbpedia.org/resource/Andrzej_Stasiuk","http://dbpedia.org/resource/Poland"
"http://dbpedia.org/resource/Anna_Świrszczyńska","http://dbpedia.org/resource/Poland"
"http://dbpedia.org/resource/Wisława_Szymborska","http://dbpedia.org/resource/Poland"
"http://dbpedia.org/resource/Halina_Poświatowska","http://dbpedia.org/resource/Poland"
"http://dbpedia.org/resource/Henryka_Łazowertówna","http://dbpedia.org/resource/Poland"
"http://dbpedia.org/resource/Jacek_Dehnel","http://dbpedia.org/resource/Poland"
"http://dbpedia.org/resource/Jerzy_Ficowski","http://dbpedia.org/resource/Poland"
"http://dbpedia.org/resource/Joanna_Lech","http://dbpedia.org/resource/Poland"
"http://dbpedia.org/resource/Józef_Krupiński","http://dbpedia.org/resource/Poland"
"http://dbpedia.org/resource/Adam_Naruszewicz","http://dbpedia.org/resource/Polesie"
"http://dbpedia.org/resource/Leszek_Engelking","http://dbpedia.org/resource/Polish_People's_Republic"
"http://dbpedia.org/resource/Jakobe_Mansztajn","http://dbpedia.org/resource/Polish_People's_Republic"
"http://dbpedia.org/resource/Andrzej_Tadeusz_Kijowski","http://dbpedia.org/resource/Polish_nationality_law"
"http://dbpedia.org/resource/Julian_Ursyn_Niemcewicz","http://dbpedia.org/resource/Polish–Lithuanian_Commonwealth"
"http://dbpedia.org/resource/Józef_Wybicki","http://dbpedia.org/resource/Pomeranian_Voivodeship"
"http://dbpedia.org/resource/Jesse_Ball","http://dbpedia.org/resource/Port_Jefferson,_New_York"
"http://dbpedia.org/resource/Vahni_Capildeo","http://dbpedia.org/resource/Port_of_Spain"
"http://dbpedia.org/resource/Anthony_Joseph","http://dbpedia.org/resource/Port_of_Spain"
"http://dbpedia.org/resource/James_Berry_(poet)","http://dbpedia.org/resource/Portland,_Jamaica"
"http://dbpedia.org/resource/John_Neal_(writer)","http://dbpedia.org/resource/Portland,_Maine"
"http://dbpedia.org/resource/Henry_Wadsworth_Longfellow","http://dbpedia.org/resource/Portland,_Maine"
"http://dbpedia.org/resource/Philip_Whalen","http://dbpedia.org/resource/Portland,_Oregon"
"http://dbpedia.org/resource/Michael_Dickman","http://dbpedia.org/resource/Portland,_Oregon"
"http://dbpedia.org/resource/Sophia_de_Mello_Breyner_Andresen","http://dbpedia.org/resource/Porto,_Portugal"
"http://dbpedia.org/resource/George_Meredith","http://dbpedia.org/resource/Portsmouth"
"http://dbpedia.org/resource/Alda_Lara","http://dbpedia.org/resource/Portuguese_Angola"
"http://dbpedia.org/resource/Sándor_Kányádi","http://dbpedia.org/resource/Porumbeni,_Harghita"
"http://dbpedia.org/resource/Władysław_Orkan","http://dbpedia.org/resource/Poręba_Wielka,_Limanowa_County"
"http://dbpedia.org/resource/Stanisław_Barańczak","http://dbpedia.org/resource/Poznań"
"http://dbpedia.org/resource/Wisława_Szymborska","http://dbpedia.org/resource/Poznań_Voivodeship_(1921–1939)"
"http://dbpedia.org/resource/Franz_Werfel","http://dbpedia.org/resource/Prague"
"http://dbpedia.org/resource/Jan_Neruda","http://dbpedia.org/resource/Prague"
"http://dbpedia.org/resource/Jaroslav_Seifert","http://dbpedia.org/resource/Prague"
"http://dbpedia.org/resource/Michal_Šanda","http://dbpedia.org/resource/Prague"
"http://dbpedia.org/resource/Rainer_Maria_Rilke","http://dbpedia.org/resource/Prague"
"http://dbpedia.org/resource/Nichita_Stănescu","http://dbpedia.org/resource/Prahova_County"
"http://dbpedia.org/resource/Hugh_Sykes_Davies","http://dbpedia.org/resource/Prescot"
"http://dbpedia.org/resource/Robert_W._Service","http://dbpedia.org/resource/Preston,_Lancashire"
"http://dbpedia.org/resource/Francis_Thompson","http://dbpedia.org/resource/Preston,_Lancashire"
"http://dbpedia.org/resource/Robert_Calvert","http://dbpedia.org/resource/Pretoria"
"http://dbpedia.org/resource/Petar_II_Petrović-Njegoš","http://dbpedia.org/resource/Prince-Bishopric_of_Montenegro"
"http://dbpedia.org/resource/Annette_von_Droste-Hülshoff","http://dbpedia.org/resource/Prince-Bishopric_of_Münster"
"http://dbpedia.org/resource/Mark_Strand","http://dbpedia.org/resource/Prince_Edward_Island"
"http://dbpedia.org/resource/Milton_Acorn","http://dbpedia.org/resource/Prince_Edward_Island"
"http://dbpedia.org/resource/Vasile_Alecsandri","http://dbpedia.org/resource/Principality_of_Moldavia"
"http://dbpedia.org/resource/Vladislav_Petković_Dis","http://dbpedia.org/resource/Principality_of_Serbia"
"http://dbpedia.org/resource/Vojislav_Ilić","http://dbpedia.org/resource/Principality_of_Serbia"
"http://dbpedia.org/resource/Milan_Rakić","http://dbpedia.org/resource/Principality_of_Serbia"
"http://dbpedia.org/resource/Galway_Kinnell","http://dbpedia.org/resource/Providence,_Rhode_Island"
"http://dbpedia.org/resource/Theodor_Fontane","http://dbpedia.org/resource/Province_of_Brandenburg"
"http://dbpedia.org/resource/Federico_García_Lorca","http://dbpedia.org/resource/Province_of_Granada"
"http://dbpedia.org/resource/Friedrich_Nietzsche","http://dbpedia.org/resource/Province_of_Saxony"
"http://dbpedia.org/resource/Gerhart_Hauptmann","http://dbpedia.org/resource/Province_of_Silesia"
